TIME,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,0.38,0.36,0.35,0.36,0.25,0.17,0.15,0.14,0.13,0.13,0.14,0.14,0.15,0.15,0.17,0.17,0.17,0.18,0.18,0.17,0.17,0.23,0.26,0.30,0.35,0.59,1.47,1.82,2.28,2.70,4.41,5.27,6.00,8.28,9.67,10.42,12.01,14.15,14.34,13.06,13.91,15.06,14.44,14.50,13.18,12.02,11.46,10.75,..
Eritrea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.93,2.19,2.65,2.73,2.98,3.21,3.27,3.27,3.17,3.45,3.55,3.45,3.50,3.60,3.56,3.61,3.26,3.38,3.46,3.76,4.02,4.21,4.33,4.44,4.52,4.75,4.95,..
Estonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.03,13.20,11.30,10.02,9.85,10.30,10.80,12.21,12.74,12.69,13.97,14.81,15.82,17.01,18.17,19.89,21.82,23.48,22.28,19.06,19.58,21.03,21.69,21.98,22.64,23.06,23.67,25.03,26.22,27.35
Ethiopia,..,..,..,..,..,..,..,..,..,..,..,10.42,10.63,10.76,10.91,10.67,10.86,11.04,10.37,10.50,10.92,10.92,11.02,11.93,11.59,10.30,11.29,12.86,12.92,12.87,13.23,12.28,11.22,12.69,13.09,13.90,15.62,16.11,15.56,16.36,17.35,18.79,19.08,18.67,21.20,23.70,26.27,29.28,32.44,35.30,39.73,44.17,47.99,53.07,58.51,64.59,70.68,77.40,82.67,..
Finland,49.36,53.11,54.70,56.49,59.45,62.60,64.09,65.48,66.99,73.41,78.90,80.76,87.01,93.08,96.10,97.83,98.17,98.40,101.27,108.49,114.33,115.84,119.44,123.16,127.15,131.66,135.29,140.12,147.43,154.93,155.97,146.79,141.96,141.02,146.61,152.79,158.39,168.43,177.62,185.40,196.10,201.22,204.65,208.75,217.09,223.12,232.11,244.41,246.32,226.43,233.65,239.60,236.25,234.12,233.27,234.53,241.01,248.89,252.66,255.56
France,521.06,547.01,584.45,620.88,662.18,694.37,730.84,766.81,801.25,858.21,910.64,959.05,1002.32,1065.91,1111.76,1101.08,1149.06,1188.86,1236.16,1280.05,1300.25,1314.15,1347.08,1363.79,1384.44,1406.90,1439.79,1476.67,1546.71,1613.90,1661.09,1678.50,1705.35,1694.63,1734.59,1771.13,1796.16,1838.12,1904.09,1969.23,2046.50,2087.10,2110.80,2128.17,2188.39,2224.79,2279.28,2334.55,2340.50,2273.25,2317.57,2368.39,2375.80,2389.49,2412.34,2439.19,2465.91,2522.41,2567.64,2606.37
Gabon,..,..,..,..,..,..,..,..,..,..,..,3.63,4.04,4.45,6.21,7.40,10.04,8.78,6.67,6.70,6.87,7.22,7.00,7.39,7.94,7.76,7.70,6.38,7.20,7.81,8.22,8.72,8.45,8.78,9.11,9.56,9.91,10.48,10.84,9.87,9.69,9.89,9.87,10.09,10.16,10.43,10.14,10.75,10.39,10.41,11.14,11.93,12.56,13.27,13.84,14.38,14.68,14.75,14.87,..
Georgia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.04,13.44,7.41,5.24,4.69,4.81,5.35,5.92,6.10,6.28,6.39,6.70,7.06,7.85,8.30,9.10,9.95,11.20,11.48,11.06,11.75,12.62,13.42,13.91,14.52,14.95,15.39,16.13,16.90,..
Germany,905.23,947.14,991.31,1019.20,1087.09,1145.29,1177.25,1173.63,1237.63,1329.97,1396.95,1440.72,1502.67,1574.46,1588.48,1574.71,1652.64,1707.96,1759.35,1832.36,1858.18,1868.01,1860.64,1889.89,1943.25,1988.48,2033.97,2062.49,2138.95,2222.29,2339.07,2458.56,2505.96,2481.42,2540.93,2579.92,2601.10,2647.50,2700.95,2752.05,2831.73,2879.81,2874.09,2853.58,2887.54,2908.38,3019.32,3109.42,3139.34,2960.49,3084.21,3205.24,3218.69,3232.47,3304.41,3361.90,3436.87,3521.59,3575.38,3595.55
Ghana,..,..,..,..,..,..,..,..,..,..,..,10.75,10.49,10.79,11.53,10.09,9.74,9.96,10.80,10.53,10.58,10.21,9.50,9.07,9.86,10.36,10.90,11.42,12.06,12.67,13.10,13.79,14.32,15.02,15.51,16.15,16.89,17.60,18.43,19.24,19.95,20.75,21.68,22.81,24.09,25.51,27.14,28.32,30.91,32.41,34.97,39.88,43.59,46.78,48.13,49.18,50.88,55.02,58.47,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,0.46,0.47,0.51,0.50,0.50,0.51,0.52,0.54,0.55,0.54,0.54,0.55,0.57,0.58,0.60,0.63,0.66,0.69,0.71,0.71,0.70,0.70,0.72,0.75,0.77,0.79,0.82,0.85,0.88,0.91,0.94,0.96,0.98,1.01,1.03,1.06,1.09,1.09,1.04,1.05,1.07,1.09,1.12,1.14,1.16,1.25,1.35,1.43,..
Greece,41.92,47.45,47.62,53.26,58.28,64.55,68.74,72.64,77.87,86.88,94.64,102.06,112.43,121.52,113.70,120.94,129.22,133.03,142.67,147.35,148.35,146.04,144.39,142.83,145.70,149.36,150.13,146.74,153.03,158.85,158.85,163.77,164.92,162.28,165.52,169.00,173.84,181.63,188.71,194.50,202.13,210.48,218.74,231.41,243.12,244.58,258.40,266.86,265.97,254.53,240.59,218.61,202.65,196.09,197.54,196.67,196.30,199.25,203.10,206.90
Guatemala,..,..,..,..,..,..,..,..,..,..,..,14.20,15.24,16.27,17.31,17.65,18.95,20.43,21.45,22.46,23.31,23.46,22.63,22.05,22.16,22.02,22.05,22.83,23.72,24.66,25.42,26.35,27.63,28.71,29.87,31.35,32.28,33.69,35.37,36.73,38.05,38.94,40.45,41.47,42.78,44.17,46.55,49.48,51.11,51.37,52.85,55.05,56.68,58.78,61.23,63.77,65.74,67.55,69.68,..
Haiti,..,..,..,..,..,..,..,..,..,..,..,4.96,5.00,5.24,5.54,5.61,6.08,6.31,6.70,7.20,7.73,7.51,7.25,7.31,7.33,7.38,7.34,7.28,7.30,7.09,7.16,7.29,6.91,6.53,5.75,6.32,6.58,6.76,6.91,7.09,7.16,7.08,7.06,7.09,6.84,6.96,7.12,7.36,7.42,7.65,7.41,7.82,8.05,8.39,8.62,8.73,8.85,8.96,9.09,..
Honduras,..,..,..,..,..,..,..,..,..,..,..,4.12,4.36,4.70,4.64,4.74,5.24,5.79,6.13,6.47,6.51,6.43,6.30,6.36,6.76,7.14,7.52,8.02,8.16,8.38,8.62,8.33,8.84,9.41,9.43,10.01,10.20,10.67,11.05,10.97,11.77,12.09,12.55,13.12,13.93,14.78,15.75,16.72,17.43,17.01,17.64,18.32,19.07,19.60,20.20,20.98,21.80,22.84,23.70,..
Hong Kong (China),..,..,..,..,..,..,..,..,..,..,..,28.81,31.87,35.78,36.65,36.83,42.78,47.80,51.74,57.72,63.56,69.44,71.49,75.77,83.32,83.95,93.23,105.73,114.73,117.34,121.83,128.78,136.81,145.29,154.06,157.72,164.44,172.82,162.66,166.73,179.51,180.52,183.51,189.12,205.57,220.76,236.28,251.56,256.91,250.59,267.55,280.43,285.20,294.05,302.17,309.38,316.12,328.29,338.14,..
Hungary,26.85,31.88,33.82,35.56,37.46,38.69,41.33,44.68,46.95,49.83,50.57,52.30,57.61,62.37,65.11,67.03,69.56,74.81,74.50,80.16,79.90,82.19,84.52,85.14,87.40,87.18,88.52,92.10,92.04,92.72,89.48,78.84,76.42,75.98,78.22,79.38,79.45,81.95,85.14,87.76,91.69,95.42,99.95,104.03,109.05,113.67,118.26,118.54,119.80,111.77,112.51,114.56,112.87,115.09,119.92,124.53,127.27,132.77,139.53,146.41
Iceland,2.34,2.34,2.53,2.79,3.07,3.29,3.58,3.53,3.34,3.42,3.67,4.15,4.41,4.71,4.98,5.01,5.31,5.78,6.12,6.42,6.79,7.08,7.23,7.08,7.37,7.61,8.09,8.78,8.77,8.79,8.90,8.88,8.58,8.69,9.00,9.01,9.43,9.97,10.68,11.11,11.65,12.11,12.19,12.46,13.47,14.32,15.07,16.48,16.81,15.67,15.13,15.42,15.62,16.26,16.60,17.39,18.54,19.38,20.12,20.51
India,..,..,..,..,..,..,..,..,..,..,..,204.84,203.71,210.42,212.91,232.40,236.26,253.40,267.88,253.84,270.94,287.22,297.20,318.86,331.04,348.44,365.08,379.56,416.10,440.85,465.24,470.16,495.94,519.50,554.09,596.06,641.06,667.02,708.27,770.92,800.53,839.15,871.07,939.54,1013.98,1094.32,1182.54,1273.13,1312.42,1415.61,1535.90,1616.40,1704.60,1813.45,1947.83,2103.59,2275.44,2438.54,2604.64,..
Indonesia,..,..,..,..,..,..,..,..,..,..,..,82.64,88.46,95.63,102.93,108.05,115.49,125.61,134.11,143.93,158.15,170.69,174.53,181.84,194.53,199.32,211.03,221.42,234.22,251.69,269.92,288.57,307.32,327.29,351.96,380.90,410.67,429.98,373.53,376.49,395.01,409.41,427.83,448.28,470.83,497.63,525.01,558.32,591.89,619.29,657.84,698.42,740.54,781.69,820.83,860.85,904.18,950.00,999.13,..
Islamic Republic of Iran,..,..,..,..,..,..,..,..,..,..,..,185.25,211.96,230.11,245.06,239.13,280.34,268.95,231.15,206.85,149.91,142.15,180.83,196.32,179.07,182.92,164.25,165.32,156.40,165.82,188.75,212.13,218.14,220.41,217.08,222.03,233.52,234.65,239.76,241.81,255.97,257.96,276.71,300.88,314.04,324.06,340.26,368.01,368.93,372.65,394.25,404.68,374.56,373.83,391.04,385.87,437.57,454.00,436.17,..
Iraq,..,..,..,..,..,..,..,..,..,..,..,14.43,14.97,15.63,18.15,20.42,23.92,24.38,28.53,34.49,43.03,42.71,44.18,38.40,37.83,38.38,40.17,43.90,43.90,42.53,67.12,24.13,31.99,41.69,43.29,44.21,49.08,59.51,80.25,94.36,95.69,97.89,91.14,60.97,93.99,98.13,108.09,109.58,118.60,122.61,130.46,140.30,159.85,172.00,173.21,177.50,204.50,199.40,198.28,..
Ireland,23.68,24.87,25.67,26.89,27.91,28.45,28.71,30.37,32.87,34.80,35.73,36.97,39.36,41.22,42.98,45.41,46.04,49.82,53.41,55.05,56.74,58.63,59.97,59.82,62.43,64.35,64.08,67.06,70.56,74.67,80.99,82.55,85.31,87.61,92.65,101.57,109.11,121.00,131.52,145.33,159.06,167.46,177.37,182.73,195.01,206.12,216.58,228.11,217.89,206.82,210.56,211.29,211.76,214.63,232.99,291.62,302.34,326.97,353.68,373.31
Israel,..,..,..,..,..,..,..,..,..,..,..,47.74,53.54,56.53,60.19,62.14,62.34,62.99,66.49,70.61,71.79,75.63,77.20,79.79,80.54,83.79,87.30,93.53,96.26,96.81,103.89,111.92,120.60,125.57,134.89,143.80,151.01,157.14,163.78,169.71,184.72,185.01,184.69,186.73,195.87,203.99,215.77,228.86,236.49,238.91,252.23,264.54,270.81,282.37,293.04,299.81,311.75,322.90,334.01,345.66
Italy,486.13,526.02,558.66,590.00,606.50,626.32,663.81,711.46,758.02,804.24,846.95,862.35,894.17,957.89,1010.58,989.45,1059.96,1087.10,1122.32,1189.20,1229.99,1240.38,1245.51,1260.07,1300.72,1337.11,1375.35,1419.25,1478.78,1528.89,1559.25,1583.24,1596.45,1582.83,1616.88,1663.55,1684.63,1715.46,1746.52,1774.91,1842.13,1878.08,1882.85,1885.46,1912.30,1927.94,1962.46,1991.64,1972.48,1868.32,1900.33,1913.77,1856.72,1822.54,1822.45,1836.64,1860.39,1891.42,1906.52,1912.26
Jamaica,..,..,..,..,..,..,..,..,..,..,..,9.17,10.82,10.23,9.79,9.77,9.11,8.88,8.87,8.78,8.28,8.50,8.67,8.84,8.70,8.44,8.60,9.28,9.65,10.34,10.77,11.29,11.52,12.60,12.77,13.07,13.06,12.91,12.61,12.74,12.85,13.03,13.29,13.77,13.96,14.08,14.49,14.70,14.58,13.94,13.74,13.98,13.89,13.96,14.06,14.19,14.38,14.53,14.81,..
Japan,529.25,592.99,645.82,700.55,782.35,827.87,915.95,1017.45,1148.53,1291.84,1430.18,1497.38,1623.36,1753.76,1732.27,1785.83,1856.81,1938.34,2040.52,2152.43,2213.07,2306.23,2382.62,2466.56,2577.61,2712.50,2802.73,2935.32,3134.48,3286.76,3447.57,3565.39,3595.63,3577.01,3612.53,3711.59,3826.65,3867.82,3824.18,3814.54,3920.57,3936.51,3941.15,4001.38,4089.60,4157.59,4216.63,4286.38,4239.51,4009.88,4177.96,4173.14,4235.53,4320.26,4336.44,4389.48,4412.39,4508.06,4522.63,4552.22
Jordan,..,..,..,..,..,..,..,..,..,..,..,4.41,4.67,4.36,4.36,4.32,5.37,5.72,6.92,7.55,8.99,9.41,10.11,10.31,11.20,11.59,12.40,12.76,12.52,10.84,10.94,11.14,13.22,13.84,14.53,15.42,15.75,16.27,16.75,17.33,18.06,19.01,20.11,20.95,22.74,24.60,26.59,28.76,30.84,32.53,33.28,34.14,35.05,36.04,37.16,38.04,38.81,39.63,40.40,..
Kazakhstan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.33,84.84,80.34,72.95,63.76,58.53,58.83,59.83,58.69,60.27,66.18,75.11,82.48,90.15,98.80,108.38,119.98,130.66,134.97,136.59,146.56,157.41,164.96,174.86,182.20,184.39,186.42,194.06,202.02,..
Kenya,..,..,..,..,..,..,..,..,..,..,..,10.11,11.83,12.53,13.04,13.15,13.44,14.71,15.72,16.92,17.87,18.54,18.82,19.07,19.40,20.24,21.69,22.98,24.40,25.55,26.62,27.00,26.79,26.88,27.59,28.80,30.00,30.14,31.13,31.85,32.04,33.25,33.43,34.41,36.17,38.31,40.79,43.58,43.68,45.13,48.92,51.91,54.28,57.47,60.55,64.01,67.77,71.07,75.56,..
Korea,..,..,..,..,..,..,..,..,..,..,..,72.71,77.91,89.47,97.93,105.63,119.49,134.16,148.61,161.43,158.68,170.08,184.13,208.52,230.29,248.14,275.99,310.40,347.35,371.77,408.24,450.51,478.34,511.09,558.14,611.55,658.00,696.97,658.83,733.34,798.78,837.55,902.25,930.64,979.01,1021.19,1074.95,1137.29,1171.56,1180.85,1261.20,1307.69,1339.10,1381.48,1425.72,1465.77,1508.97,1556.65,1598.13,1630.62
Kosovo,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.08,3.90,3.88,4.11,4.22,4.47,4.67,5.01,5.15,5.33,5.51,5.75,5.91,6.11,6.19,6.44,6.70,6.99,7.25,..
Kuwait,..,..,..,..,..,..,..,..,..,..,..,50.81,53.04,50.49,45.67,42.01,45.84,45.79,49.16,56.00,44.45,36.04,32.62,34.33,36.13,34.59,37.55,40.61,36.53,45.99,33.93,20.02,36.59,49.03,53.16,55.75,56.08,57.47,59.57,58.51,61.26,61.39,63.24,74.19,81.79,90.47,97.27,103.09,105.65,98.17,95.85,105.07,112.04,113.32,113.89,114.57,117.92,112.36,113.76,..
Kyrgyzstan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.29,4.88,4.20,3.55,2.84,2.68,2.87,3.16,3.22,3.34,3.52,3.71,3.71,3.97,4.25,4.24,4.37,4.75,5.15,5.30,5.27,5.58,5.57,6.18,6.43,6.68,6.97,7.29,7.55,..
Lao People's Democratic Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.97,5.26,5.57,5.90,6.28,6.73,7.31,7.86,8.48,9.11,9.89,10.68,11.54,12.47,13.42,14.39,15.40,16.46,17.49,..
Latvia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.04,16.03,13.73,12.16,12.43,12.20,12.51,13.63,14.50,14.91,15.75,16.74,17.93,19.44,21.07,23.33,26.10,28.72,27.75,23.80,22.74,24.17,25.17,25.75,26.25,27.10,27.58,28.63,29.85,30.51
Lebanon,..,..,..,..,..,..,..,..,..,..,..,15.19,17.04,17.84,18.44,14.89,6.41,11.74,11.38,12.45,12.64,12.71,8.03,9.86,14.24,17.70,16.51,19.27,13.83,7.96,10.07,15.05,17.53,19.41,20.99,22.34,24.86,25.12,26.05,25.91,26.26,27.26,28.20,29.11,30.94,31.79,32.33,35.35,38.62,42.50,45.92,46.34,47.60,48.85,49.77,49.97,50.78,51.06,51.16,..
Libya,..,..,..,..,..,..,..,..,..,..,..,41.95,36.45,36.83,31.52,33.89,41.58,45.29,46.77,53.08,53.46,42.74,43.39,41.35,37.91,38.14,33.81,28.84,31.03,33.26,34.50,39.90,38.82,37.36,38.08,33.36,34.24,34.03,33.90,34.06,35.31,34.69,34.36,38.83,40.56,45.38,48.33,51.40,52.77,52.35,54.98,20.85,46.52,40.20,30.55,27.84,27.06,34.28,37.01,..
Lithuania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.02,23.54,20.16,17.86,18.25,17.92,18.85,20.41,21.93,21.68,22.52,23.98,25.61,28.30,30.16,32.49,34.90,38.76,39.78,33.89,34.39,36.46,37.86,39.21,40.58,41.41,42.47,44.27,45.89,47.69
Luxembourg,7.69,7.98,8.09,8.36,9.02,9.20,9.30,9.32,9.71,10.68,10.86,11.15,11.88,12.87,13.41,12.53,12.85,13.05,13.58,13.90,14.02,13.94,14.10,14.52,15.42,15.85,17.43,18.12,19.65,21.58,22.73,24.69,25.14,26.20,27.20,28.79,29.19,30.86,32.72,35.50,38.42,39.39,40.90,41.57,43.07,44.43,46.73,50.64,49.99,47.81,50.14,51.41,51.23,53.10,55.38,57.77,60.41,61.50,63.41,64.87
Malaysia,..,..,..,..,..,..,..,..,..,..,..,20.78,22.73,25.39,27.50,27.72,30.93,33.33,35.54,38.87,41.76,44.66,47.31,50.27,54.17,53.62,54.28,57.10,62.77,68.46,74.63,81.75,89.02,97.82,106.83,117.34,129.07,138.52,128.33,136.21,148.27,149.04,157.07,166.17,177.44,186.90,197.34,209.77,219.90,216.57,232.65,244.97,258.38,270.51,286.76,301.36,314.76,332.84,348.62,..
Malta,..,..,..,..,..,..,..,..,..,..,..,1.08,1.15,1.20,1.32,1.57,1.84,2.06,2.29,2.54,2.71,2.80,2.87,2.85,2.88,2.95,3.07,3.19,3.46,3.74,3.98,4.23,4.43,4.62,4.89,5.20,5.39,5.68,5.97,6.25,6.67,6.71,6.91,7.09,7.12,7.39,7.52,7.82,8.09,7.89,8.17,8.27,8.50,8.90,9.67,10.72,11.32,12.09,12.90,..
Mauritius,..,..,..,..,..,..,..,..,..,..,..,1.29,1.40,1.57,1.71,1.72,2.13,2.27,2.36,2.44,2.19,2.32,2.45,2.46,2.58,2.76,3.02,3.29,3.52,3.67,3.94,4.11,4.38,4.60,4.79,5.00,5.28,5.58,5.92,6.07,6.57,6.79,6.90,7.31,7.62,7.76,8.14,8.60,9.07,9.37,9.78,10.17,10.53,10.88,11.29,11.69,12.14,12.60,13.08,..
Mexico,..,..,..,..,..,..,..,..,..,..,..,282.93,306.94,332.75,353.09,372.90,388.71,402.09,435.26,475.11,514.66,559.91,555.96,532.07,551.22,566.51,545.24,555.36,562.27,585.88,615.58,641.57,664.85,688.47,722.49,677.04,722.90,772.39,812.28,834.64,875.90,872.35,872.01,884.62,919.30,940.52,982.79,1005.31,1016.81,963.06,1012.36,1049.44,1087.66,1102.39,1133.30,1170.57,1204.64,1230.15,1256.43,1254.60
Republic of Moldova,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.42,6.98,5.98,5.40,4.67,4.44,4.17,4.24,3.97,3.83,3.91,4.15,4.48,4.77,5.12,5.51,5.77,5.95,6.41,6.03,6.45,6.83,6.79,7.40,7.77,7.75,8.09,8.47,8.75,..
Mongolia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.23,3.53,3.65,3.84,4.00,3.87,3.53,3.21,3.11,3.17,3.37,3.45,3.58,3.70,3.82,3.86,3.97,4.16,4.45,4.93,5.28,5.74,6.32,6.89,6.80,7.23,8.48,9.53,10.64,11.48,11.75,11.89,12.52,13.43,..
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.08,3.34,3.57,3.83,3.61,3.70,3.82,3.72,3.85,3.92,4.05,4.17,4.37,4.59,..
Morocco,..,..,..,..,..,..,..,..,..,..,..,15.45,15.82,16.39,17.30,18.61,20.62,21.87,22.36,23.43,24.29,23.86,26.00,26.36,28.05,29.74,32.49,32.39,36.24,37.27,38.54,41.32,40.45,40.15,44.40,42.00,47.20,46.46,49.83,50.37,51.33,55.09,56.81,60.19,63.08,65.16,70.09,72.57,76.86,80.13,83.18,87.55,90.18,94.27,96.79,101.18,102.25,106.58,109.77,..
Mozambique,..,..,..,..,..,..,..,..,..,..,..,3.26,3.37,3.56,3.17,2.76,2.62,2.64,2.67,2.70,2.82,2.96,2.75,2.32,2.17,2.19,2.14,2.46,2.66,2.83,2.86,3.00,2.82,3.12,3.32,3.39,3.77,4.20,4.62,5.16,5.22,5.85,6.39,6.84,7.38,7.87,8.63,9.30,9.98,10.61,11.29,12.13,13.01,13.92,14.95,15.95,16.56,17.18,17.77,..
Myanmar,..,..,..,..,..,..,..,..,..,..,..,3.96,4.05,4.01,4.23,4.40,4.67,4.95,5.27,5.55,5.99,6.37,6.72,7.02,7.36,7.57,7.49,7.19,6.38,6.61,6.80,6.75,7.41,7.85,8.44,9.03,9.61,10.15,10.75,11.93,13.56,15.10,16.92,19.26,21.87,24.84,28.09,31.46,34.69,38.34,42.04,44.39,47.64,51.66,55.79,59.69,63.19,67.46,71.64,..
Namibia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.27,4.57,4.50,4.58,4.76,4.91,5.11,5.28,5.46,5.65,5.72,5.99,6.25,7.01,7.19,7.70,8.11,8.33,8.35,8.86,9.31,9.78,10.33,10.98,11.65,11.78,11.68,11.62,..
Nepal,..,..,..,..,..,..,..,..,..,..,..,3.67,3.79,3.77,4.01,4.07,4.25,4.38,4.57,4.68,4.57,4.95,5.14,4.98,5.46,5.80,6.07,6.17,6.64,6.93,7.25,7.71,8.03,8.34,9.02,9.34,9.84,10.33,10.64,11.11,11.80,12.37,12.38,12.87,13.47,13.94,14.41,14.90,15.81,16.53,17.33,17.92,18.78,19.55,20.72,21.41,21.54,23.31,24.86,..
Netherlands,166.70,167.20,178.64,185.12,200.43,210.95,216.74,228.18,242.82,258.43,274.41,286.30,293.47,310.45,323.66,324.06,339.57,346.10,354.16,361.32,373.07,370.15,365.55,373.12,384.54,394.47,405.46,413.29,427.51,446.41,465.08,476.43,484.56,490.65,505.18,520.92,539.14,562.48,588.72,618.35,644.30,659.29,660.72,661.75,674.89,688.73,712.56,739.45,755.50,727.79,737.57,749.01,741.29,740.32,750.86,765.57,782.35,805.13,826.04,840.99
New Zealand,41.39,43.74,44.67,47.47,49.83,53.81,57.18,54.55,54.53,60.09,59.24,61.48,64.63,69.67,73.84,72.56,73.24,70.35,70.58,72.12,73.05,76.45,77.16,79.86,83.68,85.04,82.16,83.52,85.20,85.64,86.19,84.80,85.87,91.48,96.28,100.67,104.05,107.16,108.31,113.94,116.53,120.99,127.11,132.91,137.24,141.83,145.48,151.10,148.60,151.48,153.00,157.15,161.04,164.34,170.11,177.47,184.16,191.54,196.96,201.23
Nicaragua,..,..,..,..,..,..,..,..,..,..,..,6.00,6.14,6.53,7.46,7.45,7.83,8.49,7.82,5.75,6.02,6.34,6.29,6.58,6.48,6.21,6.15,6.10,5.34,5.25,5.25,5.24,5.26,5.24,5.41,5.73,6.10,6.34,6.57,7.04,7.33,7.54,7.60,7.79,8.20,8.56,8.91,9.36,9.69,9.37,9.78,10.40,11.07,11.62,12.17,12.76,13.34,13.96,13.43,..
Niger,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.42,3.66,3.77,3.97,3.97,4.15,4.39,4.53,4.97,4.93,5.34,5.46,6.11,6.43,6.92,7.22,7.57,7.94,8.46,..
Nigeria,..,..,..,..,..,..,..,..,..,..,..,115.83,119.73,126.19,140.27,132.94,144.96,153.69,144.83,154.62,161.12,139.97,130.45,116.20,114.90,121.70,121.77,125.67,134.88,137.47,153.66,154.21,161.36,158.07,155.20,155.09,161.60,166.34,170.64,171.63,180.24,190.91,220.17,236.35,258.21,274.84,291.49,310.71,331.72,358.38,387.07,407.62,424.86,453.21,481.80,494.58,486.59,490.51,500.01,..
Republic of North Macedonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.29,6.84,6.39,5.92,5.81,5.75,5.82,5.90,6.10,6.36,6.65,6.45,6.55,6.69,7.00,7.34,7.71,8.21,8.66,8.63,8.92,9.13,9.09,9.35,9.69,10.07,10.35,10.38,10.65,..
Norway,68.49,72.78,74.83,77.66,81.56,85.87,89.12,94.69,96.83,101.19,103.22,109.07,114.88,120.09,124.80,130.98,138.61,144.38,149.97,156.53,163.67,166.29,166.68,173.30,183.79,193.99,201.84,205.38,204.85,206.98,210.98,217.49,225.26,231.67,243.38,253.49,266.24,280.31,287.67,293.46,302.86,309.14,313.62,316.47,329.03,337.67,345.77,356.13,357.82,351.64,354.11,357.59,367.25,371.05,378.36,385.80,389.94,399.00,404.14,408.81
Oman,..,..,..,..,..,..,..,..,..,..,..,6.53,7.17,6.15,6.86,8.53,10.28,10.39,10.00,10.44,11.07,12.95,14.45,16.86,19.68,22.44,22.89,22.10,23.42,26.17,26.14,27.72,30.06,31.87,33.11,34.76,35.82,37.98,38.98,38.94,41.04,42.88,42.41,41.27,41.81,42.85,45.15,47.16,51.03,54.15,56.75,56.12,61.36,64.04,65.80,68.92,72.35,72.55,73.83,..
Pakistan,..,..,..,..,..,..,..,..,..,..,..,34.60,34.88,37.34,38.66,40.29,42.37,44.04,47.58,49.37,54.42,58.73,62.57,66.81,70.19,75.52,79.67,84.82,91.28,95.81,100.08,105.15,113.25,115.24,119.55,125.48,131.56,132.90,136.29,141.27,147.29,150.21,155.06,162.57,174.55,187.93,199.54,209.19,212.75,218.77,222.28,228.39,236.40,246.80,258.33,270.56,285.51,301.37,318.94,..
Panama,..,..,..,..,..,..,..,..,..,..,..,7.24,7.57,7.98,8.18,8.32,8.46,8.55,9.39,9.81,11.09,12.12,12.76,12.19,12.52,13.14,13.61,13.36,11.57,11.75,12.71,13.90,15.04,15.86,16.32,16.60,17.28,18.40,19.75,20.52,21.08,21.20,21.67,22.58,24.28,26.03,28.28,31.67,34.79,35.22,37.27,41.49,45.55,48.69,51.16,54.09,56.78,59.80,62.00,..
